genre_id,movie_id
4,312004
14,431308
11,431308
2,376105
8,376105
14,376105
9,376105
16,376105
14,783233
12,783233
11,783233
19,783233
8,892318
14,892318
11,892318
1,96933
17,96933
5,96933
8,383010
7,121164
14,121164
9,121164
3,121164
10,121164
11,121164
20,385726
14,385726
16,385726
1,3397884
17,3397884
14,3397884
12,3397884
5,3397884
14,1798684
16,1798684
18,1127180
5,1127180
14,1655441
3,1655441
11,1655441
8,327137
14,327137
9,327137
14,1193631
21,1193631
11,1193631
14,300532
11,300532
16,300532
8,420223
14,420223
3,420223
11,420223
18,389722
3,1259521
18,1259521
12,1259521
5,1259521
8,1073498
1,95631
8,95631
17,95631
5,95631
1,93894
17,93894
4,93894
5,93894
8,91419
18,91419
10,91419
4,91419
1,993842
14,993842
5,993842
14,4428038
12,4428038
1,119707
2,119707
3,119707
4,119707
5,119707
8,1583420
14,1583420
11,1583420
14,446046
21,446046
8,387199
14,387199
17,421206
14,421206
16,421206
8,161083
17,161083
1,472033
2,472033
7,472033
14,472033
12,472033
4,472033
5,472033
8,337697
9,337697
11,337697
2,1449283
7,1449283
8,1449283
9,1449283
10,1449283
8,329028
8,118798
14,118798
11,118798
20,2473602
14,2473602
21,2473602
14,120776
1,114857
17,114857
4,114857
5,114857
8,465624
11,465624
4,465624
18,2377322
12,2377322
5,2377322
2,881320
14,881320
5,881320
8,361841
14,361841
11,361841
8,1195478
11,1195478
8,339412
14,339412
11,339412
16,339412
17,1458175
14,1458175
11,1458175
5,1458175
1,370032
18,370032
4,370032
5,370032
1,398712
17,398712
14,398712
5,398712
1,120008
17,120008
5,120008
1,116320
2,116320
17,116320
14,116320
11,116320
1,271367
8,271367
18,271367
8,758752
14,758752
11,758752
17,411061
14,411061
12,411061
5,411061
14,395972
8,327247
17,327247
5,327247
14,1017460
18,1017460
4,1017460
1,91225
2,91225
8,91225
11,91225
4,91225
17,482572
14,482572
5,482572
2,402901
18,402901
5,402901
8,318283
11,318283
8,1438176
18,1438176
20,402399
14,402399
15,402399
11,402399
1,131646
2,131646
4,131646
14,120710
3,120710
5,120710
1,1098327
2,1098327
3,1098327
4,1098327
5,1098327
1,1549920
17,1549920
5,1549920
14,335121
18,335121
4,335121
5,335121
7,844993
8,844993
9,844993
14,350261
2,1054606
3,1054606
12,1054606
8,1423894
14,1423894
17,3561180
14,3561180
5,3561180
17,2364841
5,2364841
1,218817
17,218817
14,218817
5,218817
17,87843
14,87843
1,2101341
17,2101341
14,2101341
5,2101341
14,379889
11,379889
1,281820
17,281820
14,281820
11,281820
5,281820
1,403016
14,403016
11,403016
16,403016
20,482546
14,482546
11,482546
1,417976
14,417976
3,417976
1,398913
2,398913
20,443680
17,443680
14,443680
15,443680
13,443680
1,1772230
2,1772230
14,1772230
15,1772230
19,1772230
8,1264904
9,1264904
1,2231253
17,2231253
14,2231253
5,2231253
1,1586752
20,1586752
17,1586752
14,1586752
7,1620449
8,1620449
9,1620449
20,438859
14,438859
15,438859
14,2814362
15,2814362
16,2814362
20,2095649
14,2095649
11,2095649
2,4075322
7,4075322
3,4075322
17,265651
14,265651
12,265651
5,265651
2,1700841
7,1700841
8,1700841
3,1700841
8,2848292
21,2848292
20,358273
14,358273
21,358273
11,358273
2,3148266
14,3148266
12,3148266
4,3148266
5,3148266
8,171433
14,171433
11,171433
2,118755
8,118755
9,118755
3,118755
14,870111
20,270288
8,270288
17,270288
14,270288
11,270288
5,270288
8,261289
11,261289
8,2702724
20,92804
14,92804
15,92804
8,140397
14,140397
8,387575
3,387575
18,387575
5,387575
14,366627
12,366627
4,366627
5,366627
2,103639
7,103639
8,103639
9,103639
3,103639
10,103639
11,103639
20,1398426
17,1398426
14,1398426
15,1398426
21,1398426
1,87469
2,87469
2,134067
7,134067
8,134067
14,134067
9,134067
10,134067
17,164334
14,164334
5,164334
20,4136084
8,4136084
14,4136084
21,4136084
11,4136084
1,285823
17,285823
5,285823
1,95016
5,95016
8,430922
20,1596363
8,1596363
14,1596363
15,1596363
8,1127896
14,1127896
21,1127896
20,349825
14,349825
15,349825
16,349825
8,209475
11,209475
2,2668134
7,2668134
4,2668134
8,265666
14,265666
12,309698
5,309698
8,1204975
11,1204975
1,82398
2,82398
5,82398
8,240890
11,240890
1,111438
17,111438
4,111438
5,111438
8,196229
14,1702439
11,1702439
5,1702439
8,107120
9,107120
3,107120
8,481141
14,481141
11,481141
1,1250777
8,1250777
1,1622547
8,1622547
17,1622547
1,219653
3,219653
18,219653
5,219653
8,1698641
9,1698641
14,414387
11,414387
4,83658
5,83658
2,114287
20,114287
1,2172934
14,2172934
5,2172934
17,498399
14,498399
5,498399
14,160484
18,160484
5,160484
6,301727
8,397078
3,397078
11,397078
8,134618
14,134618
16,134618
1,1273678
8,1273678
9,1273678
8,120133
9,120133
3,120133
1,228333
18,228333
4,228333
8,1018765
14,1018765
1,1374989
18,1374989
11,1374989
20,119485
14,119485
15,119485
19,119485
8,455538
14,455538
11,455538
1,1650554
8,1650554
17,1650554
2,395119
14,395119
15,395119
11,395119
5,395119
19,395119
1,1430612
17,1430612
14,1430612
5,1430612
1,86034
2,86034
5,86034
8,478311
11,478311
14,1078588
8,494652
14,494652
11,494652
2,87892
14,87892
15,87892
17,465551
14,465551
11,465551
5,465551
14,804522
5,804522
17,4422836
14,4422836
4,4422836
5,4422836
1,102975
2,102975
4,102975
5,102975
14,279778
2,3040964
14,3040964
9,3040964
3,3040964
17,119468
14,119468
12,119468
5,119468
1,80455
8,80455
17,80455
21,80455
8,1018785
14,1018785
9,1018785
11,1018785
8,1710396
21,1710396
8,276751
14,276751
11,276751
1,139414
8,139414
18,139414
2,86197
14,86197
15,86197
14,1521197
15,1521197
5,1521197
2,88323
14,88323
9,88323
3,88323
1,118929
14,118929
3,118929
12,118929
4,118929
5,118929
20,864761
14,864761
15,864761
11,864761
8,42114
9,42114
2,89908
9,89908
3,89908
18,89908
12,89908
1,120769
17,120769
14,120769
15,120769
13,120769
18,795351
12,795351
5,795351
17,324127
14,324127
12,324127
5,324127
8,415965
14,415965
9,415965
1,1517489
2,1517489
8,1517489
9,1517489
4,1517489
17,2241351
14,2241351
5,2241351
1,227984
8,227984
17,227984
5,227984
8,155711
17,155711
14,155711
17,297284
18,297284
12,297284
5,297284
8,486674
14,486674
14,340376
5,340376
14,475331
10,475331
11,475331
1,1114740
8,1114740
17,1114740
8,322330
9,322330
3,322330
21,322330
11,322330
8,405422
11,405422
8,138097
14,138097
11,138097
17,365907
14,365907
12,365907
5,365907
1,99938
8,99938
17,99938
1,910936
8,910936
17,910936
8,120631
14,120631
11,120631
14,316356
11,316356
13,316356
14,99582
18,99582
4,99582
5,99582
8,472954
14,75784
15,75784
19,75784
12,421239
5,421239
18,309593
5,309593
2,190590
8,190590
17,190590
21,190590
1,1038686
3,1038686
18,1038686
8,1980209
17,1980209
14,1980209
8,385267
14,385267
11,385267
1,157472
2,157472
8,157472
4,157472
5,157472
1,90022
17,90022
14,90022
13,90022
1,358349
2,358349
8,358349
9,358349
11,358349
4,358349
8,1598822
11,1598822
14,218922
12,218922
11,218922
5,218922
17,1486192
12,1486192
5,1486192
8,361925
11,361925
1,110027
3,110027
11,110027
4,110027
17,115710
14,115710
5,115710
3,119227
18,119227
8,256524
17,256524
12,256524
11,256524
8,1137470
11,1137470
2,116322
9,116322
1,2140379
12,2140379
4,2140379
5,2140379
14,387131
12,387131
11,387131
5,387131
14,335345
8,107614
14,107614
9,107614
11,107614
14,95953
14,1205489
20,1175491
14,1175491
15,1175491
1,936501
5,936501
14,1972779
11,1972779
1,103855
14,103855
21,103855
11,103855
20,108052
14,108052
15,108052
14,1454029
20,1837703
14,1837703
5,1837703
2,331632
8,331632
9,331632
3,331632
18,331632
12,331632
2,1224378
3,1224378
12,1224378
5,1224378
1,329101
18,329101
5,329101
14,2967008
1,268397
2,268397
7,268397
8,268397
9,268397
4,268397
1,1060277
2,1060277
18,1060277
4,1060277
1,103060
2,103060
8,103060
9,103060
4,103060
17,94226
14,94226
5,94226
17,477348
14,477348
5,477348
1,1408253
8,1408253
17,1408253
11,1408253
8,243155
14,243155
11,243155
14,241303
11,241303
8,333780
8,1047540
9,1047540
8,1411238
11,1411238
1,108358
20,108358
14,108358
15,108358
11,108358
13,108358
1,165929
17,165929
5,165929
18,414982
14,1327194
11,1327194
2,398808
14,398808
9,398808
3,398808
20,308644
14,308644
9,308644
8,2609758
14,2609758
1,1601913
2,1601913
14,1601913
5,1601913
14,382077
18,382077
12,382077
5,382077
8,357413
20,99685
17,99685
14,99685
1,313911
2,313911
8,313911
17,313911
9,313911
11,313911
5,313911
8,396752
9,396752
3,396752
17,86250
14,86250
1,119807
2,119807
8,119807
17,119807
20,93389
14,93389
15,93389
1,1524137
17,1524137
14,1524137
5,1524137
1,119695
8,119695
17,119695
5,119695
14,469494
2,282120
7,282120
8,282120
9,282120
3,282120
2,337711
7,337711
8,337711
9,337711
3,337711
10,337711
1,279493
8,279493
8,403508
14,403508
9,403508
11,403508
1,271027
17,271027
14,271027
5,271027
8,852713
11,852713
8,388500
20,1647668
14,1647668
16,1647668
14,435651
11,435651
4,435651
8,286788
14,286788
9,286788
11,286788
18,301470
8,452625
11,452625
1,306685
17,306685
14,306685
5,306685
14,274558
11,274558
8,454945
11,454945
8,453451
9,453451
1,366174
2,366174
18,366174
5,366174
17,1747958
14,1747958
5,1747958
14,426931
21,426931
20,127536
14,127536
15,127536
8,144120
3,144120
18,144120
11,144120
1,66473
14,66473
15,66473
19,66473
8,120185
9,120185
21,120185
8,1366344
1,1153706
8,1153706
21,1153706
17,111161
14,111161
2,231402
8,231402
17,231402
8,116778
16,116778
14,1322269
8,396652
14,396652
9,396652
16,396652
8,391304
14,391304
11,391304
14,124718
16,124718
8,112883
14,112883
11,112883
7,983983
8,983983
9,983983
14,989757
11,989757
19,989757
1,480255
17,480255
14,480255
12,480255
5,480255
3,1270761
18,1270761
5,1270761
1,499556
17,499556
5,499556
8,272338
14,272338
11,272338
5,272338
8,356150
1,297162
17,297162
5,297162
2,488658
8,488658
9,488658
11,488658
14,94799
2,115472
9,115472
3,115472
10,115472
14,388980
15,388980
16,388980
14,362478
3,362478
12,362478
5,362478
18,963794
8,156841
14,156841
11,156841
8,265208
14,265208
11,265208
1,117011
17,117011
12,117011
11,117011
5,117011
20,3569230
17,3569230
14,3569230
15,3569230
5,3569230
8,787475
18,1633356
5,1633356
14,145653
14,2223990
16,2223990
1,89489
18,89489
4,89489
5,89489
1,175058
7,175058
8,175058
9,175058
3,175058
4,175058
17,968264
14,968264
15,968264
20,355702
14,355702
16,355702
20,2006295
14,2006295
15,2006295
1,90728
2,90728
8,90728
3,90728
8,1986843
11,1986843
14,1291584
16,1291584
20,117039
14,117039
5,117039
19,117039
14,107007
15,107007
19,107007
14,489281
19,489281
14,267248
21,267248
12,267248
11,267248
5,267248
14,120620
12,120620
5,120620
8,117104
14,117104
11,117104
1,999913
14,999913
5,999913
8,462338
14,462338
1,102984
17,102984
14,102984
5,102984
2,898367
14,898367
2,88103
3,88103
1,373416
8,373416
17,373416
14,373416
5,373416
8,239949
11,239949
20,412080
14,412080
16,412080
1,417148
2,417148
17,417148
14,417148
5,417148
1,114614
8,114614
4,114614
8,388183
17,388183
14,861689
12,861689
4,861689
5,861689
1,383222
2,383222
3,383222
18,383222
8,1692486
14,1692486
17,373450
14,373450
12,373450
5,373450
3,1792647
20,119934
14,119934
16,119934
14,1175506
17,1924396
14,1924396
12,1924396
11,1924396
17,1095217
14,1095217
2,1230204
7,1230204
9,1230204
8,1440232
14,1440232
8,1125929
14,1125929
11,1125929
16,1125929
2,1239462
7,1239462
8,1239462
2,1272051
7,1272051
8,1272051
9,1272051
17,2193215
14,2193215
5,2193215
1,1233301
2,1233301
15,1233301
11,1233301
1,66549
14,66549
15,66549
19,66549
1,2952602
14,2952602
1,1946381
5,1946381
2,337692
14,337692
2,92007
8,92007
4,92007
14,479143
16,479143
1,2058673
17,2058673
16,2058673
5,2058673
18,120082
12,120082
1,2140037
14,2140037
13,2140037
8,2239832
11,2239832
8,190138
17,190138
8,302886
8,101889
14,101889
3,101889
18,130018
12,130018
8,122459
14,122459
11,122459
8,1007028
11,1007028
8,171580
17,171580
14,171580
8,1234548
19,1234548
1,238948
8,238948
17,238948
5,238948
20,172493
14,172493
8,335559
11,335559
2,158811
8,158811
9,158811
3,158811
21,158811
4,158811
2,78504
9,78504
3,78504
21,78504
10,78504
8,217756
16,217756
8,196857
14,196857
16,196857
8,1742650
11,1742650
8,464154
18,464154
20,363473
14,363473
21,363473
10,363473
8,120645
9,120645
1,112389
2,112389
7,112389
8,112389
3,112389
14,356443
11,356443
1,1433108
17,1433108
14,1433108
5,1433108
2,347149
7,347149
9,347149
3,347149
2,1156398
8,1156398
18,1156398
4,1156398
8,120484
16,120484
1,80684
2,80684
3,80684
4,80684
1,112442
8,112442
17,112442
14,112442
5,112442
8,102510
17,102510
18,195714
5,195714
14,1124035
18,134847
4,134847
8,244970
11,244970
14,1798709
11,1798709
4,1798709
20,1083452
8,1083452
14,1083452
16,1083452
12,206314
5,206314
2,1376213
9,1376213
3,1376213
8,149691
14,149691
8,360139
11,360139
8,198386
17,198386
1,1506999
5,1506999
2,93300
18,93300
5,93300
14,116999
20,1091751
8,1091751
14,1091751
9,1091751
16,1091751
14,172396
11,172396
1,102005
17,102005
14,102005
5,102005
13,102005
17,478134
14,478134
12,478134
5,478134
20,1035736
14,1035736
8,1179258
14,1179258
11,1179258
1,2397255
17,2397255
14,2397255
5,2397255
14,241025
1,1403130
14,1403130
15,1403130
3,450385
18,450385
2,94012
8,94012
4,94012
14,3007512
19,3007512
14,99653
3,99653
11,99653
5,99653
8,129387
11,129387
8,111070
14,111070
9,111070
3,111070
14,265662
9,265662
16,265662
8,492956
9,492956
16,492956
14,112579
11,112579
8,255798
4,255798
20,83987
14,83987
15,83987
8,2980648
14,2980648
1,113957
17,113957
14,113957
12,113957
5,113957
14,277027
20,3210686
14,3210686
15,3210686
1,320691
3,320691
5,320691
14,398017
5,398017
8,1130080
17,1130080
14,1130080
5,1130080
20,108101
14,108101
11,108101
8,367652
8,2387559
14,2387559
14,1976009
18,1976009
4,1976009
5,1976009
5,1995390
8,239948
17,239948
11,239948
8,2023453
9,2023453
17,162677
14,162677
11,162677
5,162677
8,261392
1,399201
2,399201
11,399201
4,399201
5,399201
17,221218
14,221218
12,221218
5,221218
8,475290
12,475290
8,236348
21,236348
1,2312718
17,2312718
14,2312718
5,2312718
2,192255
8,192255
9,192255
3,192255
8,356721
1,107978
17,107978
4,107978
5,107978
1,263728
2,263728
3,263728
4,263728
5,263728
8,65611
14,65611
10,65611
11,65611
19,65611
8,160236
9,160236
11,160236
1,2938956
17,2938956
5,2938956
14,375920
11,375920
14,389557
5,389557
19,389557
14,424205
15,424205
21,424205
11,424205
19,424205
1,2097307
8,2097307
11,2097307
8,951216
17,951216
5,951216
14,1726592
12,1726592
5,1726592
2,76740
14,76740
5,76740
14,1423995
5,1423995
8,796335
15,796335
17,1206543
14,1206543
5,1206543
17,465538
14,465538
12,465538
5,465538
2,117119
8,117119
17,137363
14,137363
5,137363
2,1634003
7,1634003
9,1634003
16,1634003
8,1859650
11,1859650
1,83943
2,83943
5,83943
7,158983
8,158983
3,158983
10,158983
1,108308
2,108308
8,108308
9,108308
3,108308
4,108308
14,180734
16,180734
8,1045658
14,1045658
11,1045658
20,463998
17,463998
14,463998
14,1405500
1,293662
17,293662
5,293662
1,1023111
14,1023111
16,1023111
18,144814
4,144814
5,144814
22,313038
23,313038
11,313038
8,1176740
14,1176740
11,1176740
8,1027862
14,1027862
14,179098
11,179098
14,1340800
12,1340800
5,1340800
8,143746
14,143746
11,143746
14,1321860
8,83642
10,83642
18,120907
4,120907
5,120907
1,82971
2,82971
2,104431
8,104431
9,104431
14,75860
4,75860
14,454919
18,454919
4,454919
5,454919
1,92644
8,92644
17,92644
5,92644
8,305669
17,102926
14,102926
18,102926
5,102926
8,105793
21,105793
1,1116184
8,1116184
6,1116184
2,77766
18,77766
5,77766
2,1014775
8,1014775
14,1014775
9,1014775
11,1014775
18,1457767
12,1457767
5,1457767
2,368578
8,368578
9,368578
11,368578
8,2103254
14,486822
12,486822
5,486822
8,332379
21,332379
1,113855
2,113855
3,113855
4,113855
5,113855
14,324554
12,324554
11,324554
5,324554
8,381707
17,381707
8,1033575
14,1033575
2,311289
8,311289
14,311289
9,311289
12,311289
14,1294226
9,1294226
21,1294226
11,1294226
20,2024544
14,2024544
15,2024544
8,303933
14,303933
21,303933
11,303933
8,1391137
14,1391137
11,1391137
3,99487
11,99487
14,2674426
11,2674426
8,2215285
17,2215285
14,2215285
8,466342
11,466342
2,280030
7,280030
9,280030
3,280030
20,1020072
14,1020072
15,1020072
2,283426
7,283426
9,283426
10,283426
14,357507
18,357507
12,357507
5,357507
14,477071
12,477071
5,477071
7,220099
8,220099
14,220099
9,220099
10,220099
18,1148204
12,1148204
5,1148204
2,3369806
9,3369806
8,1319598
2,799949
8,799949
2,82198
3,82198
20,1895587
17,1895587
14,1895587
15,1895587
17,947802
14,947802
5,947802
18,433386
5,433386
8,120703
14,120703
11,120703
2,101452
8,101452
3,101452
21,101452
4,101452
8,483726
14,483726
11,483726
5,483726
1,78869
4,78869
17,1440728
14,1440728
5,1440728
20,120094
14,120094
21,120094
8,1666186
14,449467
8,1371150
14,1371150
14,918927
12,918927
1,372588
8,372588
18,1572315
5,1572315
17,112722
14,112722
12,112722
5,112722
8,795461
8,64782
14,64782
10,64782
11,64782
13,64782
20,1013753
14,1013753
15,1013753
1,3231054
2,3231054
14,3231054
12,3231054
18,288477
2,1268799
8,1268799
17,120890
14,120890
12,120890
5,120890
17,814335
5,814335
14,1226753
5,1226753
8,146882
14,146882
21,146882
11,146882
18,479968
12,479968
17,116260
14,116260
5,116260
17,200465
14,200465
11,200465
5,200465
14,338013
3,338013
11,338013
4,338013
8,1414382
9,1414382
11,1414382
1,421073
17,421073
14,421073
5,421073
1,1213663
8,1213663
4,1213663
8,479500
17,479500
9,479500
12,479500
11,479500
5,479500
1,433362
18,433362
4,433362
5,433362
8,815236
11,815236
2,1067774
8,1067774
9,1067774
11,1067774
18,441796
5,441796
1,102744
2,102744
14,102744
11,102744
13,102744
2,1213012
7,1213012
8,1213012
9,1213012
11,1213012
1,475944
3,475944
18,475944
5,475944
8,430634
14,430634
16,430634
8,1100119
9,1100119
3,1100119
8,114681
17,114681
14,114681
2,3531824
17,3531824
12,3531824
4,3531824
5,3531824
17,800308
14,800308
13,800308
1,120877
18,120877
5,120877
1,249327
2,249327
7,249327
9,249327
3,249327
18,54215
12,54215
5,54215
8,1046163
11,1046163
14,2318092
11,2318092
8,791304
14,791304
8,83254
2,89457
8,89457
14,89457
3,89457
8,124879
14,124879
9,124879
14,490204
2,758758
20,758758
14,758758
8,462519
2,938330
14,938330
18,938330
12,938330
5,938330
17,116367
3,116367
18,116367
7,407121
9,407121
3,407121
12,407121
8,113321
14,113321
11,113321
1,373074
8,373074
17,373074
3,373074
8,118315
8,276033
9,276033
21,276033
10,276033
14,419887
14,315733
1,338325
17,338325
14,338325
5,338325
14,1099212
3,1099212
11,1099212
8,295289
11,295289
8,217630
11,217630
17,1232207
6,1232207
24,1232207
20,59245
14,59245
15,59245
17,1741273
14,1741273
12,1741273
5,1741273
8,1213644
1,913354
17,913354
5,913354
1,120483
8,120483
17,120483
5,120483
8,770703
11,770703
1,1592525
2,1592525
4,1592525
5,1592525
8,326856
1,1121931
17,1121931
4,1121931
5,1121931
8,109348
17,109348
20,430431
14,430431
15,430431
14,258068
12,258068
11,258068
5,258068
19,258068
8,384680
14,384680
1,281322
17,281322
14,281322
16,281322
8,995039
14,995039
3,995039
11,995039
1,1160368
17,1160368
5,1160368
14,1228987
3,1228987
18,1228987
12,1228987
1,109015
8,109015
9,109015
8,799934
8,413015
14,413015
21,413015
19,413015
1,1712261
17,1712261
14,1712261
5,1712261
8,118954
8,144640
11,144640
8,2503944
14,2503944
8,98625
17,98625
8,116242
10,116242
11,116242
8,795368
1,804461
17,804461
5,804461
2,780511
14,780511
8,270846
9,270846
4,270846
1,399327
8,399327
17,399327
1,462229
8,462229
17,462229
8,345074
17,345074
21,345074
8,65054
14,65054
21,65054
10,65054
11,65054
8,1791528
17,1791528
14,1791528
12,1791528
11,1791528
2,763304
7,763304
8,763304
9,763304
3,763304
14,1532958
21,1532958
17,1714204
14,1714204
12,1714204
5,1714204
8,1190617
3,1190617
1,2002718
8,2002718
17,2002718
5,2002718
14,310357
18,310357
4,310357
5,310357
2,489282
8,489282
20,151568
8,151568
14,151568
15,151568
21,151568
10,151568
14,1810683
19,1810683
20,1571222
14,1571222
5,1571222
7,405296
14,405296
12,405296
4,405296
5,405296
20,1629757
14,1629757
16,1629757
18,369226
4,369226
8,976222
14,976222
9,976222
21,976222
11,976222
14,337876
12,337876
11,337876
5,337876
1,2937898
17,2937898
14,2937898
5,2937898
14,1092082
15,1092082
11,1092082
19,1092082
20,1054588
14,1054588
20,368794
14,368794
21,368794
1,1366365
5,1366365
2,844286
8,844286
14,844286
11,844286
8,383028
14,383028
11,383028
2,119698
7,119698
3,119698
8,310778
14,310778
12,310778
11,310778
5,310778
19,310778
20,80492
8,80492
10,80492
17,421238
14,421238
13,421238
20,3719896
14,3719896
16,3719896
8,266747
21,266747
1,238380
14,238380
4,238380
5,238380
14,889588
19,889588
17,138946
14,138946
11,138946
5,138946
2,1520498
9,1520498
3,1520498
10,1520498
14,3707106
11,3707106
1,348121
2,348121
7,348121
9,348121
4,348121
5,348121
14,354595
15,354595
16,354595
17,1175709
14,1175709
12,1175709
11,1175709
5,1175709
1,110944
2,110944
14,110944
15,110944
11,110944
8,940709
9,940709
4,940709
8,120882
9,120882
3,120882
4,120882
1,1013860
8,1013860
17,1013860
3,1013860
18,1013860
12,1013860
4,1013860
5,1013860
17,274711
14,274711
12,274711
14,166038
9,166038
8,1274300
14,1274300
3,1274300
11,1274300
17,3319920
14,3319920
12,3319920
5,3319920
11,1128219
25,1128219
1,882978
14,882978
15,882978
19,882978
17,489664
14,489664
5,489664
2,1488181
7,1488181
8,1488181
9,1488181
20,3037162
14,3037162
15,3037162
7,1134666
1,1781827
20,1781827
14,1781827
16,1781827
1,3247714
17,3247714
5,3247714
17,2005374
14,2005374
12,2005374
5,2005374
14,446755
11,446755
1,765432
20,765432
17,765432
14,765432
2,99348
14,99348
13,99348
8,1284575
17,98273
14,98273
12,98273
5,98273
8,356470
9,356470
11,356470
18,117571
12,117571
18,245674
14,81505
18,81505
2,88763
8,88763
4,88763
18,185371
12,185371
5,185371
8,1385912
14,1385912
1,4280822
14,4280822
8,889573
14,889573
11,889573
8,305711
11,305711
20,1270262
14,1270262
5,1270262
8,1697237
14,1697237
23,1697237
11,1697237
2,205461
8,205461
14,205461
9,205461
3,205461
18,455407
5,455407
2,245429
7,245429
9,245429
3,245429
1,3341072
17,3341072
5,3341072
1,86993
2,86993
14,86993
15,86993
11,86993
14,816442
19,816442
2,1135985
8,1135985
11,1135985
8,1216492
11,1216492
14,58085
15,58085
19,58085
8,810922
14,810922
11,810922
14,1870529
9,107719
3,107719
21,107719
17,116745
14,116745
21,116745
5,116745
14,4193394
14,384806
18,384806
12,384806
5,384806
8,268126
14,268126
18,418819
1,2957680
2,120669
8,120669
14,120669
8,1058017
3,1058017
11,1058017
8,2004420
1,110475
8,110475
17,110475
3,110475
8,94737
14,94737
9,94737
3,94737
11,94737
8,443453
8,250494
11,250494
1,88170
2,88170
4,88170
14,404032
18,404032
5,404032
8,205000
11,205000
8,356680
14,356680
11,356680
8,337579
14,337579
8,307987
17,307987
14,307987
8,118655
17,118655
8,3760922
9,3760922
11,3760922
8,1650043
9,1650043
1,93773
18,93773
4,93773
20,86879
14,86879
15,86879
21,86879
18,926129
12,926129
8,377092
8,328589
14,328589
11,328589
14,280707
12,280707
8,362359
14,362359
11,362359
8,91738
14,91738
3,91738
11,91738
8,2562232
14,2562232
11,2562232
14,2334873
14,475276
15,475276
5,475276
14,322589
21,322589
11,322589
14,97441
15,97441
19,97441
1,117723
8,117723
20,1596346
14,1596346
9,1596346
16,1596346
8,65528
14,65528
19,65528
8,1197628
17,1197628
14,1197628
1,87078
2,87078
3,87078
20,81398
14,81398
16,81398
14,899106
11,899106
2,90357
3,90357
12,90357
5,90357
8,1016075
14,1016075
10,1016075
11,1016075
2,1542344
20,1542344
14,1542344
5,1542344
8,196216
17,196216
14,210616
21,210616
11,210616
8,2279339
8,337917
17,337917
14,264796
20,2080374
14,2080374
8,1032815
11,1032815
8,403702
14,403702
11,403702
1,82648
2,82648
13,82648
14,236784
5,236784
12,82085
5,82085
1,2167202
17,2167202
5,2167202
14,119349
8,2465146
14,2465146
11,2465146
2,98519
8,98519
8,340012
14,340012
11,340012
14,91635
11,91635
1,82288
2,82288
3,82288
20,824758
14,824758
11,824758
20,109707
8,109707
14,109707
14,1967545
2,416044
20,416044
14,416044
15,416044
19,416044
1,1032755
17,1032755
5,1032755
1,84316
4,84316
20,1071812
14,1071812
21,1071812
11,1071812
2,2649554
14,2649554
4,2649554
5,2649554
8,313792
11,313792
20,2058107
14,2058107
11,2058107
19,2058107
14,1842530
12,1842530
14,1149362
12,1149362
18,4517738
1,92240
18,92240
11,92240
4,92240
5,92240
17,235737
14,235737
12,235737
5,235737
21,2172935
17,865554
14,865554
5,865554
20,1321865
17,1321865
14,1321865
5,1321865
5,1024744
1,120775
14,120775
15,120775
11,120775
19,120775
13,120775
1,3212232
17,3212232
14,3212232
5,3212232
1,386741
7,386741
4,386741
5,386741
14,2271563
13,2271563
1,89893
2,89893
3,89893
14,1748179
18,1748179
12,1748179
5,1748179
8,829482
8,1142800
17,1142800
14,1142800
1,1403241
18,1403241
14,1023481
21,1023481
10,1023481
11,1023481
1,443536
7,443536
8,443536
17,443536
9,443536
14,395169
15,395169
19,395169
1,465494
17,465494
14,465494
5,465494
14,1425922
9,1425922
21,1425922
10,1425922
1,1085492
5,1085492
17,164003
14,164003
5,164003
3,230600
18,230600
5,230600
1,90605
2,90605
4,90605
14,58385
9,58385
10,58385
11,58385
18,119345
12,119345
5,119345
8,1924435
2,375063
8,375063
14,375063
11,375063
8,486551
1,299977
2,299977
15,299977
8,326900
14,326900
9,326900
3,326900
4,326900
8,2083355
14,2083355
1,475394
17,475394
14,475394
5,475394
18,1477076
12,1477076
8,243736
11,243736
1,1104001
2,1104001
4,1104001
8,120770
21,120770
11,120770
14,1152398
3,1152398
11,1152398
18,454841
8,325258
20,2097298
14,2097298
16,2097298
8,979434
8,466856
17,466856
14,466856
21,466856
11,466856
8,1981677
21,1981677
11,1981677
8,234829
14,234829
11,234829
16,234829
17,120324
14,120324
5,120324
18,283632
12,283632
5,283632
8,462395
11,462395
2,159421
8,159421
9,159421
3,159421
10,159421
17,1210042
14,1210042
5,1210042
1,56800
2,56800
14,56800
15,56800
19,56800
18,1288558
8,865559
11,865559
8,465142
21,465142
1,94074
2,94074
9,94074
4,94074
14,770810
1,404390
17,404390
14,404390
5,404390
20,375104
14,375104
11,375104
16,375104
2,91934
17,91934
14,91934
11,91934
2,83001
18,83001
5,83001
20,312549
17,312549
14,312549
5,312549
17,2515030
14,2515030
11,2515030
5,2515030
8,405336
12,405336
4,405336
5,405336
2,944834
7,944834
9,944834
3,944834
4,75909
18,1433822
5,1433822
8,102492
14,102492
9,102492
11,102492
20,422295
14,422295
11,422295
14,443543
12,443543
11,443543
5,443543
17,94291
14,94291
14,114388
11,114388
20,416508
14,416508
11,416508
8,815244
11,815244
14,315983
8,97165
14,97165
8,109686
8,98635
14,98635
11,98635
14,84855
8,215129
8,139699
14,139699
11,139699
16,139699
8,1655442
14,1655442
11,1655442
